unique_id,ds,y,Autoformer,LSTM,NHITS,BiTCN,DeepAR,KAN,MLP,NBEATS,PatchTST,TCN,TFT,cutoff_value,position
NVDA,2024-09-03 16:20:00-04:00,106.3,107.92176,108.031265,107.91999,107.9135,107.934044,108.22547,107.94113,108.07061,107.799324,112.651566,107.81784,107.85,3
NVDA,2024-09-03 16:25:00-04:00,106.38,107.83964,108.025406,107.90283,107.93794,107.91244,108.164154,107.920074,108.05841,107.8119,112.381775,107.81447,107.85,4
NVDA,2024-09-03 16:30:00-04:00,106.305,108.31601,108.08397,107.81729,107.95443,107.916176,108.19214,107.99035,108.06401,107.83009,112.64805,107.811745,107.85,5
NVDA,2024-09-03 16:35:00-04:00,105.71,106.11587,106.39362,106.37663,106.61004,106.41809,107.41046,106.59647,106.630806,106.31957,112.105705,106.43747,106.305,0
NVDA,2024-09-03 16:40:00-04:00,105.47,106.14294,106.29087,106.39021,106.60657,106.56459,107.39662,106.44223,106.66173,106.23119,111.48413,106.57163,106.305,1
NVDA,2024-09-03 16:45:00-04:00,105.4399,105.97131,106.44397,106.46047,106.623535,106.73253,107.31463,106.652725,106.771805,106.17446,111.93057,106.64216,106.305,2
NVDA,2024-09-03 16:50:00-04:00,105.3899,105.987366,106.42576,106.45291,106.60167,106.90915,107.259384,106.65777,106.8167,106.17916,112.08828,106.68241,106.305,3
NVDA,2024-09-03 16:55:00-04:00,105.47,106.058105,106.415276,106.42587,106.60272,106.92236,107.2771,106.80117,106.98573,106.22469,111.79514,106.70888,106.305,4
NVDA,2024-09-03 17:00:00-04:00,105.79,105.98471,106.476135,106.35748,106.62504,107.07359,107.38467,106.73032,107.09753,106.16019,112.044044,106.726456,106.305,5
NVDA,2024-09-03 17:05:00-04:00,105.79,105.73415,105.71464,105.69877,105.89635,105.73945,105.57573,105.85096,105.67359,105.76583,111.55197,105.69628,105.79,0
NVDA,2024-09-03 17:10:00-04:00,105.78,105.653984,105.60136,105.68721,105.897705,105.742516,105.52239,105.81408,105.31736,105.68128,110.896416,105.78004,105.79,1
NVDA,2024-09-03 17:15:00-04:00,105.75,105.37709,105.785,105.67917,105.95576,105.78045,105.665474,105.87189,105.22997,105.65093,111.34571,105.840866,105.79,2
NVDA,2024-09-03 17:20:00-04:00,105.44,105.76581,105.75357,105.707405,105.92113,105.84427,105.70702,106.184525,105.27476,105.69726,111.545235,105.87717,105.79,3
NVDA,2024-09-03 17:25:00-04:00,105.514,106.26692,105.744545,105.7694,105.92703,105.83945,105.69277,106.47146,105.42434,105.76504,111.22423,105.89687,105.79,4
NVDA,2024-09-03 17:30:00-04:00,105.7282,105.80109,105.798325,105.86211,105.96757,105.964935,105.63589,106.53125,105.43659,105.80714,111.47549,105.906265,105.79,5
NVDA,2024-09-03 17:35:00-04:00,105.85,107.46938,105.65383,105.91744,105.849045,105.826225,104.65961,105.9623,105.89626,105.7318,111.39638,105.63745,105.7282,0
NVDA,2024-09-03 17:40:00-04:00,105.72,107.91657,105.5364,105.97515,105.85006,105.9924,105.15228,105.89124,106.08861,105.69771,110.72179,105.67489,105.7282,1
NVDA,2024-09-03 17:45:00-04:00,105.951,108.027,105.723114,106.178185,105.87544,106.22812,105.81128,105.990845,106.19968,105.66076,111.19468,105.68183,105.7282,2
NVDA,2024-09-03 17:50:00-04:00,106.15,107.77366,105.69219,106.341545,105.89055,106.46109,105.87469,106.214134,106.27799,105.646095,111.38403,105.68117,105.7282,3
NVDA,2024-09-03 17:55:00-04:00,106.369,107.0839,105.68527,106.41714,105.90165,106.65205,105.845795,106.42212,106.32128,105.6632,111.05897,105.676346,105.7282,4
NVDA,2024-09-03 18:00:00-04:00,106.42,105.79673,105.73344,106.448875,105.88236,106.895386,106.1074,106.45518,106.31623,105.68139,111.33379,105.670685,105.7282,5
NVDA,2024-09-03 18:05:00-04:00,106.22,108.125305,106.32874,106.58596,106.37693,106.450386,106.359055,106.44115,106.54218,106.39733,111.561226,106.393074,106.42,0
NVDA,2024-09-03 18:10:00-04:00,106.33,107.752045,106.22454,106.66473,106.37993,106.503456,106.45136,106.34696,106.57009,106.4284,110.8902,106.41589,106.42,1
NVDA,2024-09-03 18:15:00-04:00,106.42,107.74203,106.39224,106.662964,106.40728,106.58775,106.485725,106.26958,106.57072,106.41638,111.39099,106.43502,106.42,2
NVDA,2024-09-03 18:20:00-04:00,106.4,107.603065,106.36695,106.61237,106.405815,106.64168,106.354935,106.24766,106.50217,106.400375,111.48219,106.44526,106.42,3
NVDA,2024-09-03 18:25:00-04:00,106.4,107.63483,106.36689,106.564255,106.44199,106.6265,106.12118,106.24647,106.42352,106.40479,111.16825,106.45155,106.42,4
NVDA,2024-09-03 18:30:00-04:00,106.36,107.67538,106.40903,106.590706,106.40388,106.59291,106.18139,106.2673,106.48635,106.45352,111.49857,106.45598,106.42,5
NVDA,2024-09-03 18:35:00-04:00,106.4,106.94144,106.326706,106.1981,106.35306,106.56362,106.22416,106.25905,106.26698,106.36257,111.66458,106.36614,106.36,0
NVDA,2024-09-03 18:40:00-04:00,106.4,106.82036,106.2219,106.040405,106.33544,106.74472,106.03925,106.20181,106.09445,106.37928,110.97867,106.36511,106.36,1
NVDA,2024-09-03 18:45:00-04:00,106.36,106.44323,106.385284,105.99265,106.35507,106.91746,106.07359,106.14706,105.98462,106.36881,111.50418,106.373665,106.36,2
NVDA,2024-09-03 18:50:00-04:00,106.2595,105.83587,106.362495,105.890144,106.36751,107.03976,105.99682,106.03489,105.8623,106.352264,111.560234,106.37744,106.36,3
NVDA,2024-09-03 18:55:00-04:00,106.09,105.48157,106.36079,105.77615,106.38215,107.09615,105.99228,105.97605,105.7506,106.35471,111.247826,106.37938,106.36,4
NVDA,2024-09-03 19:00:00-04:00,105.8,105.70663,106.40421,105.756744,106.35638,107.16394,105.995445,105.97606,105.730484,106.38575,111.59045,106.380356,106.36,5
NVDA,2024-09-03 19:05:00-04:00,105.6603,105.518585,105.86432,105.9127,105.83644,105.97329,106.11801,105.92263,105.80512,105.81247,111.58065,105.84851,105.8,0
NVDA,2024-09-03 19:10:00-04:00,105.84,105.888794,105.75198,105.88568,105.834236,106.13062,106.15879,105.88134,105.83334,105.803116,110.87052,105.846214,105.8,1
NVDA,2024-09-03 19:15:00-04:00,105.88,105.83315,105.922615,105.97916,105.83588,106.26504,106.231544,105.98868,105.97487,105.786514,111.41416,105.84788,105.8,2
NVDA,2024-09-03 19:20:00-04:00,105.77,105.78253,105.89943,106.05431,105.84013,106.35834,106.30739,105.909096,105.88805,105.770004,111.47288,105.84787,105.8,3
NVDA,2024-09-03 19:25:00-04:00,105.68,105.604004,105.89246,106.06939,105.84464,106.39894,106.30704,105.971596,105.95656,105.7683,111.15593,105.84652,105.8,4
NVDA,2024-09-03 19:30:00-04:00,105.91,105.44267,105.940315,106.08289,105.83856,106.453964,106.41347,106.09998,106.03779,105.767006,111.497025,105.84449,105.8,5
NVDA,2024-09-03 19:35:00-04:00,105.9,105.6689,105.83305,105.93278,105.83035,105.69925,105.81909,105.94811,106.03242,105.90575,111.422,105.89575,105.91,0
NVDA,2024-09-03 19:40:00-04:00,105.94,105.683945,105.72434,105.82307,105.81944,105.508804,105.81176,105.92913,106.07296,105.90817,110.706085,105.90417,105.91,1
NVDA,2024-09-03 19:45:00-04:00,105.75,105.67386,105.896065,105.66971,105.8348,105.36606,105.792274,105.93191,106.05425,105.90135,111.24172,105.9105,105.91,2
NVDA,2024-09-03 19:50:00-04:00,105.43,105.69743,105.86998,105.55174,105.83504,105.2674,105.812805,105.89304,105.9716,105.90182,111.33909,105.91419,105.91,3
NVDA,2024-09-03 19:55:00-04:00,105.3916,105.699425,105.865845,105.47306,105.83257,105.15308,105.782936,105.89826,105.91741,105.903595,111.01597,105.91617,105.91,4
NVDA,2024-09-04 04:05:00-04:00,105.01,105.24574,105.12808,105.05409,105.25384,105.21409,105.16329,105.14957,104.93062,105.05851,111.20716,105.06777,105.02,0
NVDA,2024-09-04 04:10:00-04:00,104.85,105.50509,105.00544,105.07049,105.25156,105.37392,105.14512,105.24283,104.86342,105.01715,110.48955,105.076744,105.02,1
NVDA,2024-09-04 04:15:00-04:00,104.7,105.49523,105.192665,105.010994,105.27328,105.515594,105.193855,105.354675,104.82855,105.03472,111.017075,105.09383,105.02,2
NVDA,2024-09-04 04:20:00-04:00,104.75,105.41378,105.164925,104.978065,105.2859,105.6049,105.25482,105.39306,104.731766,105.04606,111.141205,105.106155,105.02,3
NVDA,2024-09-04 04:25:00-04:00,105.34,105.294464,105.15468,104.92751,105.2749,105.628914,105.31364,105.52245,104.704506,105.03236,110.81419,105.11443,105.02,4
NVDA,2024-09-04 04:30:00-04:00,106.08,105.25856,105.20523,104.92318,105.28775,105.680214,105.33604,105.5907,104.76561,104.994804,111.13267,105.11997,105.02,5
NVDA,2024-09-04 04:35:00-04:00,105.9,106.13933,105.84148,105.79588,105.723595,105.9201,105.85827,105.962715,106.13869,106.04726,111.11451,106.04641,106.08,0
NVDA,2024-09-04 04:40:00-04:00,105.96,105.96703,105.74186,105.85938,105.7113,105.82514,105.97521,105.83777,106.096,106.06455,110.39344,106.07587,106.08,1
NVDA,2024-09-04 04:45:00-04:00,106.26,105.98884,105.91631,105.78547,105.74705,105.75951,105.920166,105.830215,106.22002,106.05679,110.922874,106.08904,106.08,2
NVDA,2024-09-04 04:50:00-04:00,107.37,106.083565,105.88542,105.66524,105.72281,105.68883,105.92128,105.741714,106.352516,106.06855,111.04269,106.09826,106.08,3
NVDA,2024-09-04 04:55:00-04:00,106.78,106.19894,105.88534,105.49274,105.73666,105.533356,105.989815,105.788216,106.467415,106.06528,110.71101,106.10333,106.08,4
NVDA,2024-09-04 05:00:00-04:00,107.21,106.24128,105.93401,105.41156,105.72277,105.40859,106.0302,105.78915,106.57192,106.12355,111.03865,106.10607,106.08,5
NVDA,2024-09-04 05:05:00-04:00,106.8,106.98449,107.09146,107.26093,106.99933,106.86137,107.24142,107.44906,107.30473,107.19082,111.59804,107.16485,107.21,0
NVDA,2024-09-04 05:10:00-04:00,106.84,107.14705,107.00713,107.33037,107.01602,106.52877,107.27839,107.316765,107.29053,107.197945,110.94636,107.17199,107.21,1
NVDA,2024-09-04 05:15:00-04:00,107.61,107.2588,107.13236,107.34315,107.02551,106.22541,107.24632,107.327705,107.317406,107.21325,111.47114,107.19101,107.21,2
NVDA,2024-09-04 05:20:00-04:00,107.09,107.36417,107.123436,107.27149,107.012924,105.948875,107.21219,107.30227,107.24522,107.23612,111.50825,107.207214,107.21,3
NVDA,2024-09-04 05:25:00-04:00,106.86,107.20918,107.137314,107.26605,107.03507,105.44392,107.40264,107.45101,107.25411,107.2585,111.201744,107.218254,107.21,4
NVDA,2024-09-04 05:30:00-04:00,107.23,107.2653,107.1704,107.22182,106.99211,105.16535,107.42162,107.57598,107.29011,107.25418,111.54288,107.22542,107.21,5
NVDA,2024-09-04 05:35:00-04:00,107.17,107.01508,107.26105,107.04552,107.06032,107.18336,107.07789,107.13492,107.16579,107.21029,111.8147,107.21612,107.23,0
NVDA,2024-09-04 05:40:00-04:00,107.15,106.64751,107.179054,107.04291,107.04484,107.160965,107.13212,107.157036,107.04388,107.21858,111.170425,107.21174,107.23,1
NVDA,2024-09-04 05:45:00-04:00,107.11,106.510956,107.28758,106.97339,107.02567,107.195274,107.303696,107.100426,106.9718,107.22797,111.7085,107.21853,107.23,2
NVDA,2024-09-04 05:50:00-04:00,106.94,106.31042,107.28839,106.82703,107.034134,107.209335,107.4179,107.077156,106.93415,107.25196,111.69043,107.23133,107.23,3
NVDA,2024-09-04 05:55:00-04:00,107.09,106.19428,107.29094,106.694565,107.076324,107.074684,107.598175,107.07505,106.90756,107.278305,111.383644,107.245605,107.23,4
NVDA,2024-09-04 06:00:00-04:00,107.04,106.27207,107.341965,106.69103,107.0145,106.97286,107.52449,107.14438,106.93778,107.2675,111.748665,107.25678,107.23,5
NVDA,2024-09-04 06:05:00-04:00,106.63,108.014114,107.214195,106.85274,107.116,107.05836,107.124176,106.898315,107.022705,107.03109,111.853836,107.03542,107.04,0
NVDA,2024-09-04 06:10:00-04:00,106.41,108.4083,107.12868,106.796364,107.07881,107.096375,107.185036,106.89528,107.02397,107.083046,111.21378,107.02704,107.04,1
NVDA,2024-09-04 06:15:00-04:00,106.26,108.24637,107.23484,106.8197,107.108604,107.17641,107.152565,106.9488,107.15921,107.100525,111.749,107.02808,107.04,2
NVDA,2024-09-04 06:20:00-04:00,106.28,108.16434,107.23868,106.77885,107.1695,107.204765,106.9197,106.832855,107.13311,107.12755,111.73675,107.0326,107.04,3
NVDA,2024-09-04 06:25:00-04:00,106.26,108.493576,107.23395,106.76025,107.19003,107.14014,107.08135,106.86143,107.12245,107.117386,111.43432,107.03946,107.04,4
NVDA,2024-09-04 06:30:00-04:00,106.74,108.80272,107.29516,106.80132,107.11521,107.089355,107.22601,106.98333,107.13601,107.14072,111.782936,107.04664,107.04,5
NVDA,2024-09-04 06:35:00-04:00,106.4,106.19563,106.82775,106.44653,106.60336,106.3978,106.64632,106.726616,106.55657,106.73487,111.564476,106.73691,106.74,0
NVDA,2024-09-04 06:40:00-04:00,106.44,106.19235,106.74417,106.38415,106.568985,106.14108,106.6783,106.731514,106.338234,106.736404,110.9117,106.73227,106.74,1
NVDA,2024-09-04 06:45:00-04:00,106.58,105.95616,106.85495,106.21642,106.615746,105.9675,106.68095,106.77439,106.31272,106.69378,111.43413,106.74146,106.74,2
NVDA,2024-09-04 06:50:00-04:00,106.37,106.04579,106.85455,106.10239,106.60189,105.81461,106.5766,106.80761,106.29326,106.7075,111.49578,106.7506,106.74,3
NVDA,2024-09-04 06:55:00-04:00,106.28,106.42612,106.85354,106.12187,106.59225,105.57596,106.6252,106.83797,106.347725,106.69067,111.19143,106.75644,106.74,4
NVDA,2024-09-04 07:00:00-04:00,105.7,106.38712,106.9165,106.16275,106.551994,105.40218,106.69856,106.970566,106.362526,106.735,111.49977,106.75956,106.74,5
NVDA,2024-09-04 07:05:00-04:00,105.9,105.791504,105.94024,105.57431,105.88387,105.60275,105.920845,105.91822,105.859406,105.75783,111.36032,105.760216,105.7,0
NVDA,2024-09-04 07:10:00-04:00,105.79,106.01593,105.83853,105.66904,105.892715,105.595955,105.919395,105.9036,106.08325,105.743805,110.734116,105.75972,105.7,1
NVDA,2024-09-04 07:15:00-04:00,105.83,106.17333,105.966545,105.73152,105.92567,105.65932,106.03716,106.05976,106.117714,105.7741,111.226006,105.76026,105.7,2
NVDA,2024-09-04 07:20:00-04:00,105.93,106.2,105.96661,105.74262,105.975784,105.70199,106.09662,106.15552,106.19754,105.779976,111.31805,105.7596,105.7,3
NVDA,2024-09-04 07:25:00-04:00,106.2,106.524826,105.95485,105.68252,105.956635,105.6324,106.03969,106.22329,106.21498,105.75061,111.01954,105.75597,105.7,4
NVDA,2024-09-04 07:30:00-04:00,106.32,107.02374,106.02192,105.70725,105.97937,105.618965,105.96538,106.20208,106.22059,105.75243,111.31047,105.75032,105.7,5
NVDA,2024-09-04 07:35:00-04:00,106.26,107.10452,106.62042,106.15095,106.233025,106.14816,106.2957,106.36638,106.34735,106.303444,111.15153,106.29094,106.32,0
NVDA,2024-09-04 07:40:00-04:00,106.0,107.31631,106.53343,106.09011,106.225044,106.00644,106.221275,106.37303,106.27525,106.30247,110.54069,106.30966,106.32,1
NVDA,2024-09-04 07:45:00-04:00,105.96,107.133995,106.62209,106.08866,106.23604,105.90357,106.24995,106.397064,106.19658,106.29272,111.027695,106.31683,106.32,2
NVDA,2024-09-04 07:50:00-04:00,105.83,106.85343,106.63942,106.02134,106.24244,105.81084,106.2709,106.46916,106.1917,106.30256,111.115944,106.32129,106.32,3
NVDA,2024-09-04 07:55:00-04:00,106.08,106.84756,106.63592,106.03511,106.24755,105.677986,106.41105,106.474014,106.139626,106.32081,110.81311,106.32367,106.32,4
NVDA,2024-09-04 08:00:00-04:00,106.3026,107.17992,106.7039,106.048904,106.262886,105.59351,106.4741,106.576805,106.158035,106.371574,111.10701,106.325005,106.32,5
NVDA,2024-09-04 08:05:00-04:00,106.241,105.73069,106.723,106.233536,106.21334,106.155,106.25406,106.34614,106.28434,106.297905,111.03597,106.27392,106.3026,0
NVDA,2024-09-04 08:10:00-04:00,106.15,105.72853,106.63381,106.197945,106.19912,106.01416,106.18985,106.294014,106.17557,106.289986,110.44189,106.29176,106.3026,1
NVDA,2024-09-04 08:15:00-04:00,105.95,105.92681,106.70675,106.21247,106.235016,105.90086,106.17148,106.31238,106.17985,106.290054,110.93225,106.29946,106.3026,2
NVDA,2024-09-04 08:20:00-04:00,105.88,106.0027,106.7363,106.17244,106.22673,105.799255,106.147675,106.39384,106.09344,106.27539,110.997574,106.304405,106.3026,3
NVDA,2024-09-04 08:25:00-04:00,105.8301,105.94366,106.729935,106.19096,106.235085,105.6639,106.155045,106.44513,105.9919,106.27269,110.69526,106.307335,106.3026,4
NVDA,2024-09-04 08:30:00-04:00,105.82,106.37832,106.804115,106.21125,106.21141,105.57535,106.222145,106.45082,106.064995,106.303764,110.99837,106.30912,106.3026,5
NVDA,2024-09-04 08:35:00-04:00,105.96,105.53696,106.392296,105.83039,105.81179,105.73788,105.92551,105.84961,105.85095,105.81711,110.82142,105.79124,105.82,0
NVDA,2024-09-04 08:40:00-04:00,106.31,105.5269,106.28952,105.87571,105.80746,105.71953,105.901245,105.80618,105.88936,105.81447,110.22718,105.80143,105.82,1
NVDA,2024-09-04 08:45:00-04:00,106.42,105.80782,106.355545,105.92452,105.831726,105.74781,105.85227,105.83586,106.009926,105.799324,110.73555,105.80128,105.82,2
NVDA,2024-09-04 08:50:00-04:00,106.6,105.78743,106.39857,105.92448,105.82604,105.79557,105.896416,105.93024,106.0402,105.77578,110.77804,105.79972,105.82,3
NVDA,2024-09-04 08:55:00-04:00,106.74,105.936646,106.3817,105.95258,105.80871,105.76793,105.81074,105.974304,106.12813,105.78826,110.47327,105.79748,105.82,4
NVDA,2024-09-04 09:00:00-04:00,106.48,105.960846,106.471275,106.00229,105.8235,105.794586,105.79309,105.9596,106.21662,105.81625,110.78361,105.79552,105.82,5
NVDA,2024-09-04 09:05:00-04:00,106.54,106.45581,107.15636,106.51745,106.551956,106.55302,106.57917,106.625595,106.66879,106.47802,110.95457,106.468925,106.48,0
NVDA,2024-09-04 09:10:00-04:00,106.45,106.340355,107.05321,106.76179,106.55359,106.61811,106.617905,106.60852,106.70659,106.500694,110.39208,106.47818,106.48,1
NVDA,2024-09-04 09:15:00-04:00,106.15,106.243614,107.10268,106.870415,106.54447,106.69685,106.664215,106.670105,106.79766,106.50674,110.89415,106.485275,106.48,2
NVDA,2024-09-04 09:20:00-04:00,106.0001,106.13733,107.15606,106.966484,106.5629,106.74836,106.67923,106.66621,106.89206,106.514206,110.911354,106.49147,106.48,3
NVDA,2024-09-04 09:25:00-04:00,105.4,106.0917,107.13846,106.996025,106.58107,106.745155,106.684814,106.6789,106.99154,106.49602,110.613235,106.495544,106.48,4
NVDA,2024-09-04 09:30:00-04:00,106.03,106.51539,107.223236,107.00538,106.58374,106.77455,106.72857,106.756874,107.04131,106.50117,110.92317,106.498024,106.48,5
NVDA,2024-09-04 09:35:00-04:00,104.49,106.075226,106.70115,106.07155,105.82755,106.057526,105.746544,105.95645,105.83575,106.01168,110.715065,106.01383,106.03,0
NVDA,2024-09-04 09:40:00-04:00,106.49,106.13962,106.5917,106.135475,105.83079,106.12709,105.68167,105.84829,105.856415,105.98974,110.14178,106.02373,106.03,1
NVDA,2024-09-04 09:45:00-04:00,107.69,106.048546,106.64003,106.19512,105.84082,106.26616,105.624084,105.82678,105.83887,105.983635,110.6509,106.02765,106.03,2
NVDA,2024-09-04 09:50:00-04:00,107.5386,105.923325,106.698654,106.234795,105.825905,106.43465,105.65134,105.6709,105.747475,105.9695,110.681335,106.02984,106.03,3
NVDA,2024-09-04 09:55:00-04:00,106.94,105.73552,106.67949,106.18247,105.81295,106.42168,105.62776,105.70211,105.65267,105.99124,110.3801,106.031,106.03,4
NVDA,2024-09-04 10:00:00-04:00,106.62,105.66303,106.77463,106.17216,105.795845,106.507355,105.57215,105.68781,105.58043,105.98738,110.68353,106.03178,106.03,5
NVDA,2024-09-04 10:05:00-04:00,107.54,106.29575,107.36476,106.45475,106.77586,106.58066,106.46949,106.78416,106.24721,106.638145,110.91013,106.64528,106.62,0
NVDA,2024-09-04 10:10:00-04:00,107.85,106.53316,107.243904,106.258,106.76959,106.56238,106.58525,106.77594,105.65876,106.67956,110.3858,106.648964,106.62,1
NVDA,2024-09-04 10:15:00-04:00,107.325,106.806885,107.28128,106.00053,106.78619,106.59979,106.5884,106.642265,105.30284,106.71159,110.89001,106.652466,106.62,2
NVDA,2024-09-04 10:20:00-04:00,107.49,107.03842,107.34959,105.821266,106.8309,106.61654,106.669365,106.321365,105.0292,106.70068,110.870316,106.65826,106.62,3
NVDA,2024-09-04 10:25:00-04:00,107.3601,107.12343,107.3157,105.758995,106.86732,106.45949,106.51051,106.2564,105.02054,106.719536,110.58198,106.66456,106.62,4
NVDA,2024-09-04 10:30:00-04:00,108.77,107.02991,107.40923,105.7783,106.884186,106.405876,106.465,106.338425,105.14648,106.73354,110.88717,106.67006,106.62,5
NVDA,2024-09-04 10:35:00-04:00,108.815,108.10111,109.59635,108.441696,107.88462,108.13859,108.81942,108.650406,108.45491,108.65357,111.14533,108.723,108.77,0
NVDA,2024-09-04 10:40:00-04:00,108.97,108.552925,109.50284,108.02611,107.896675,107.85806,108.884155,108.49696,108.0574,108.70878,110.69597,108.78309,108.77,1
NVDA,2024-09-04 10:45:00-04:00,108.84,108.73869,109.52825,107.936356,107.84762,107.76029,108.917885,108.22728,107.75447,108.74656,111.18453,108.82377,108.77,2
NVDA,2024-09-04 10:50:00-04:00,109.2135,108.242195,109.59381,108.06945,107.842384,107.62538,109.02863,108.28948,107.76819,108.7147,111.128365,108.85196,108.77,3
NVDA,2024-09-04 10:55:00-04:00,109.665,107.88102,109.59228,107.99744,107.856636,107.224976,109.05794,108.1084,107.68049,108.75006,110.84955,108.86902,108.77,4
NVDA,2024-09-04 11:00:00-04:00,109.855,107.424065,109.639015,107.71472,107.76088,107.02349,109.055084,108.229095,107.66361,108.79184,111.14535,108.87876,108.77,5
NVDA,2024-09-04 11:05:00-04:00,109.365,110.97502,110.54039,109.77513,109.07328,109.72484,109.5585,109.69424,109.63961,109.85919,111.89847,109.81852,109.855,0
NVDA,2024-09-04 11:10:00-04:00,109.345,110.93363,110.47001,109.70368,109.053474,109.60976,109.57276,109.629654,109.51521,109.91414,111.45644,109.78769,109.855,1
NVDA,2024-09-04 11:15:00-04:00,108.91,111.10747,110.49787,109.49546,109.07896,109.58937,109.50042,109.507866,109.47274,109.913414,111.93955,109.76916,109.855,2
NVDA,2024-09-04 11:20:00-04:00,108.74,111.32453,110.57468,109.3872,109.1011,109.49517,109.770645,109.47453,109.317184,109.9566,111.80441,109.76456,109.855,3
NVDA,2024-09-04 11:25:00-04:00,108.27,111.37721,110.552704,109.41144,109.1282,109.06533,109.73514,109.25571,109.18001,109.99469,111.51961,109.76405,109.855,4
NVDA,2024-09-04 11:30:00-04:00,108.135,110.76581,110.59384,109.41763,109.054054,108.72092,109.78823,109.53901,109.1288,109.99545,111.85354,109.765526,109.855,5
NVDA,2024-09-04 11:35:00-04:00,107.76,108.5472,108.97107,108.314064,108.259964,107.98543,108.385254,108.32992,108.26244,108.177895,111.6965,108.13725,108.135,0
